organization_key,offer_internal_name,volume_type,volume_type1,volume_creation_date,nb_volumes,storage_size
f2efcc76-4b82-4084-b723-2db970058013,GP1-M,b_ssd,volume_storage,2022-10-01 00:00,1,100
d836e132-7e7f-4da8-83ce-e813800f8b8a,DEV1-XL,b_ssd,volume_storage,2022-11-01 00:00,2,100
98d6df02-abe3-495e-a098-503bbba479cf,GP1-S,b_ssd,volume_storage,2023-01-01 00:00,1,100
25704b6e-728b-4627-a1ae-dbc801ca9510,DEV1-M,b_ssd,volume_storage,2021-04-01 00:00,2,100
eda06e48-ba3d-4fa1-90f4-25a92060c926,PRO2-XS,b_ssd,volume_storage,2023-01-01 00:00,6,100
f2efcc76-4b82-4084-b723-2db970058013,DEV1-L,b_ssd,volume_storage,2022-07-01 00:00,1,100
e41591d7-276f-445c-848b-f018e8ae49b2,GP1-M,b_ssd,volume_storage,2021-04-01 00:00,6,99
e41591d7-276f-445c-848b-f018e8ae49b2,GP1-S,b_ssd,volume_storage,2021-04-01 00:00,6,99
58c1d935-8b7a-4151-b870-baf6615a7e2c,GP1-XS,b_ssd,volume_storage,2021-11-01 00:00,9,99
be0cfb77-ff67-4388-88bf-c179d446fe9d,GP1-XS,b_ssd,volume_storage,2022-09-01 00:00,3,98
01417245-5ec2-4d5e-aebb-3f1b00adbff1,DEV1-L,b_ssd,volume_storage,2021-12-01 00:00,4,98
bdd8e84e-7b0c-461f-933d-24ad534d292e,DEV1-L,b_ssd,volume_storage,2021-06-01 00:00,4,98
0d58cb98-b6f2-4aa9-b0ad-ae100b2ca609,DEV1-M,b_ssd,volume_storage,2022-08-01 00:00,10,98
f49f16a5-bf10-4ded-abc2-5982d1ffd941,DEV1-M,b_ssd,volume_storage,2021-07-01 00:00,2,"97,78887033"
42165f05-44b4-4510-972e-8f54664169e3,GP1-XS,b_ssd,volume_storage,2022-02-01 00:00,8,97
b16fb0de-c969-49ef-b25b-6829b1943b19,DEV1-M,b_ssd,volume_storage,2022-11-01 00:00,7,97
da27c32f-bf6b-41bc-a290-6c8ee1374edc,DEV1-XL,b_ssd,volume_storage,2023-02-01 00:00,12,96
15e4166a-51df-455e-b048-9db3060cf172,DEV1-XL,b_ssd,volume_storage,2021-08-01 00:00,12,96
7e33fd72-c649-47aa-8aa5-3d2ef9f59905,GP1-S,b_ssd,volume_storage,2023-01-01 00:00,8,96
4e0fc67a-3b78-4498-b20c-973f978be819,PRO2-XS,b_ssd,volume_storage,2023-02-01 00:00,8,95
8617becf-a03b-4c10-ba44-45a16fb1de79,GP1-S,b_ssd,volume_storage,2023-02-01 00:00,3,95
396b1d15-ad08-41b0-92e0-9519aeed1f3a,DEV1-M,b_ssd,volume_storage,2020-07-01 00:00,2,"94,06358004"
59e96aab-8420-4284-aefd-76d3a11ccde3,DEV1-M,b_ssd,volume_storage,2022-11-01 00:00,15,94
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2022-12-01 00:00,11,94
f49f16a5-bf10-4ded-abc2-5982d1ffd941,DEV1-M,b_ssd,volume_storage,2020-11-01 00:00,2,"93,13225746"
926fe225-7dfa-496a-9461-5600ce6dbcb2,DEV1-L,b_ssd,volume_storage,2023-02-01 00:00,2,"93,13225746"
214d5162-e29d-4e59-9ee5-a348cb60e36b,PLAY2-NANO,b_ssd,utility disk,2022-12-01 00:00,5,"93,13225746"
9d99724c-4d52-4aa6-9c12-c097fe272325,DEV1-M,b_ssd,utility disk,2023-01-01 00:00,1,"93,13225746"
5fb88945-77eb-4741-b02f-f66c33d42f6e,PRO2-XS,b_ssd,utility disk,2022-09-01 00:00,5,"93,13225746"
03cb7fe3-4b93-43d9-b510-56e69a380ff3,DEV1-M,b_ssd,volume_storage,2022-06-01 00:00,13,93
832a5d56-91e2-42f8-bea5-304296616eb3,GP1-XS,b_ssd,volume_storage,2020-09-01 00:00,5,"92,62645149"
42dd6ecf-860b-4817-a21d-7f91c97c0e6a,DEV1-M,b_ssd,volume_storage,2022-09-01 00:00,12,"92,58793545"
5ec3df19-7c93-424d-a610-54cbdfb483c8,DEV1-M,b_ssd,volume_storage,2021-08-01 00:00,5,92
e688b32e-add2-42ae-a90b-6f54432a8e63,GP1-XS,b_ssd,volume_storage,2021-09-01 00:00,10,92
52a9aa7b-7d0e-47c2-8fc8-ace65990755f,DEV1-L,b_ssd,volume_storage,2019-10-01 00:00,20,91
a24feb5c-9b79-4a39-b519-f9976e118e50,GP1-S,b_ssd,volume_storage,2022-12-01 00:00,31,91
8f6667c0-f05b-4af9-9d92-247670d5bc7b,DEV1-M,b_ssd,volume_storage,2022-11-01 00:00,5,90
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2021-03-01 00:00,8,90
4d1dd07b-f743-44d8-ae9f-c04c0ab87db5,GP1-XS,b_ssd,volume_storage,2021-03-01 00:00,3,90
66319d1f-8516-4466-87fb-d5dead91cba0,DEV1-XL,b_ssd,volume_storage,2022-04-01 00:00,3,90
ef6c3c58-0d29-40d4-a001-fceedb5bb196,DEV1-M,b_ssd,volume_storage,2022-04-01 00:00,3,90
e5a089dd-a226-4276-80c3-1b139d938b99,DEV1-XL,b_ssd,volume_storage,2022-12-01 00:00,9,90
52b9e5af-ee8a-4a55-8ac0-7fcbbf085a83,DEV1-M,b_ssd,volume_storage,2021-09-01 00:00,5,90
f9212530-7b58-4214-a5be-e5c9d3dfbce0,PLAY2-NANO,b_ssd,volume_storage,2022-10-01 00:00,11,90
25704b6e-728b-4627-a1ae-dbc801ca9510,GP1-XS,b_ssd,volume_storage,2022-01-01 00:00,3,90
463a3c5d-1883-461a-b056-aa0d782f3511,DEV1-L,b_ssd,volume_storage,2021-10-01 00:00,3,90
463a3c5d-1883-461a-b056-aa0d782f3511,GP1-XS,b_ssd,volume_storage,2021-10-01 00:00,3,90
15e4166a-51df-455e-b048-9db3060cf172,DEV1-XL,b_ssd,volume_storage,2021-10-01 00:00,3,90
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,b_ssd,volume_storage,2021-07-01 00:00,3,90
90acaf47-e36b-482e-b12c-2baacef17744,DEV1-XL,b_ssd,volume_storage,2023-01-01 00:00,10,90
4962e820-a16b-4ec8-8574-8b3fdacbf5b8,GP1-S,b_ssd,volume_storage,2021-10-01 00:00,3,90
a7ec9296-de32-44d3-9f95-611cd8ee8e20,DEV1-XL,b_ssd,volume_storage,2022-09-01 00:00,3,90
f2f7422a-8cdb-4efa-aea5-2c20628bc751,DEV1-L,b_ssd,volume_storage,2023-01-01 00:00,3,90
6927509d-ee86-413a-8643-1e19e5500f09,DEV1-L,b_ssd,volume_storage,2021-11-01 00:00,3,90
cd6785ee-cc18-4a47-9b21-299bafc36da8,GP1-XS,b_ssd,volume_storage,2022-03-01 00:00,8,89
c33d80e0-7b6d-465a-afc0-7af9196d1d6c,PRO2-S,b_ssd,volume_storage,2022-10-01 00:00,12,88
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2021-02-01 00:00,6,88
74b8122f-b1e1-4e24-8235-9f492a0f727f,DEV1-XL,b_ssd,volume_storage,2022-01-01 00:00,2,88
628fee47-6326-49df-b6e0-d8b5582a07a3,GP1-S,b_ssd,volume_storage,2022-02-01 00:00,8,88
cc4294f3-36ee-4396-9cf8-e50a015e832a,GP1-S,b_ssd,volume_storage,2021-04-01 00:00,5,88
a51ab609-cfce-4b40-afc7-7a000d789c9f,GP1-XS,b_ssd,volume_storage,2021-12-01 00:00,5,87
9ba6b48a-6896-443b-aab9-45c38e613ae8,DEV1-XL,b_ssd,volume_storage,2023-01-01 00:00,4,86
adfa6fd5-fdd9-43c8-9217-e7de6158ef53,PLAY2-MICRO,b_ssd,volume_storage,2023-01-01 00:00,11,86
33ba65f1-9d14-4556-b9bd-1eba4d83bee4,GP1-XS,b_ssd,volume_storage,2021-09-01 00:00,4,86
d8ae95e5-1759-49af-b729-5a0def9910b1,PLAY2-MICRO,b_ssd,volume_storage,2022-11-01 00:00,8,86
2cd6ca9d-a00f-4ff7-8598-66df2af89403,GP1-XS,b_ssd,volume_storage,2021-02-01 00:00,8,"85,25290298"
614199fe-7da1-448c-ba90-4bf64ec2c5fc,GP1-XS,b_ssd,volume_storage,2022-08-01 00:00,3,85
f4301c97-120d-4fe6-84f9-fc994b5b6820,GP1-XS,b_ssd,volume_storage,2021-11-01 00:00,7,85
614199fe-7da1-448c-ba90-4bf64ec2c5fc,GP1-S,b_ssd,volume_storage,2022-08-01 00:00,3,85
5856613f-07af-4c4a-bee9-d9ba6463c6f5,GP1-XS,b_ssd,volume_storage,2022-04-01 00:00,3,85
0304da5d-5264-4235-8f8e-ad37d32143c2,DEV1-XL,b_ssd,volume_storage,2021-11-01 00:00,2,85
bc481840-25aa-4c6a-82cc-695f01937b7a,PRO2-M,b_ssd,utility disk,2022-10-01 00:00,5,"84,75035429"
f2f7422a-8cdb-4efa-aea5-2c20628bc751,DEV1-L,b_ssd,volume_storage,2022-12-01 00:00,5,84
44454afe-6f11-467f-8f60-f5e1c2896489,GP1-S,b_ssd,volume_storage,2022-02-01 00:00,5,84
87d2e9d3-a0c6-4521-93e6-bf78f4211b1e,PLAY2-MICRO,b_ssd,volume_storage,2023-01-01 00:00,5,84
207cfbaf-6b4e-45d7-8e64-634896d44a5d,DEV1-M,b_ssd,volume_storage,2021-10-01 00:00,5,84
cc4294f3-36ee-4396-9cf8-e50a015e832a,GP1-XS,b_ssd,volume_storage,2019-11-01 00:00,6,84
34b84430-65ff-4d8c-969e-538d458a3d59,GP1-XS,b_ssd,utility disk,2022-12-01 00:00,5,"83,81903172"
378fdd46-ee4d-4830-a225-765b01440c36,GP1-M,b_ssd,volume_storage,2022-10-01 00:00,4,83
c33bb4bc-5f2e-4689-b254-9bfc9a27f82d,DEV1-M,b_ssd,volume_storage,2022-08-01 00:00,7,83
9db7e83e-c522-4282-aeb4-61e05ba1c6e8,GP1-XS,b_ssd,volume_storage,2023-02-01 00:00,2,82
8617becf-a03b-4c10-ba44-45a16fb1de79,DEV1-L,b_ssd,volume_storage,2022-09-01 00:00,9,82
26ce1c0e-8234-4e06-a820-6c98dfd217cc,GP1-XS,b_ssd,volume_storage,2020-08-01 00:00,4,82
24611d72-769e-40cd-b0e8-50cbf752dfb7,DEV1-L,b_ssd,volume_storage,2022-07-01 00:00,5,82
7dbba8ee-cdeb-4675-9f35-6af4caee099a,DEV1-L,b_ssd,volume_storage,2021-11-01 00:00,4,82
be02082b-2576-483b-bf20-06135d6a7002,DEV1-L,b_ssd,volume_storage,2021-09-01 00:00,5,81
8617becf-a03b-4c10-ba44-45a16fb1de79,DEV1-L,b_ssd,volume_storage,2022-08-01 00:00,5,81
5a015fd8-9ced-4658-a699-c27b4bccd205,DEV1-L,b_ssd,volume_storage,2023-01-01 00:00,8,80
d83c6764-155f-4f19-99d6-c82cae442512,GP1-S,b_ssd,volume_storage,2022-12-01 00:00,4,80
0f4be8c9-cb85-4eec-977f-603f1962f7b6,DEV1-M,b_ssd,volume_storage,2021-12-01 00:00,8,80
d83c6764-155f-4f19-99d6-c82cae442512,GP1-S,b_ssd,volume_storage,2023-02-01 00:00,4,80
4e0fc67a-3b78-4498-b20c-973f978be819,PRO2-XS,b_ssd,volume_storage,2021-12-01 00:00,4,80
cd6785ee-cc18-4a47-9b21-299bafc36da8,DEV1-XL,b_ssd,volume_storage,2022-07-01 00:00,13,80
c41070e1-2967-4dde-8db5-dbf2f3cf63ba,PLAY2-MICRO,b_ssd,volume_storage,2022-11-01 00:00,10,80
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2022-03-01 00:00,7,80
d83c6764-155f-4f19-99d6-c82cae442512,GP1-S,b_ssd,volume_storage,2022-04-01 00:00,4,80
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-S,b_ssd,volume_storage,2022-03-01 00:00,7,80
7113fcd0-5086-4985-b458-713a74af8f7e,GP1-S,b_ssd,volume_storage,2022-11-01 00:00,2,80
0c5c7e2b-95e8-41a9-962e-a499ae06207f,DEV1-L,b_ssd,volume_storage,2022-10-01 00:00,2,80
4e0fc67a-3b78-4498-b20c-973f978be819,DEV1-M,b_ssd,volume_storage,2022-09-01 00:00,2,80
17982f5c-9194-40e1-9cb6-d1cedf4f4271,GP1-XS,b_ssd,volume_storage,2021-05-01 00:00,4,80
d83c6764-155f-4f19-99d6-c82cae442512,GP1-S,b_ssd,volume_storage,2023-01-01 00:00,4,80
a51ab609-cfce-4b40-afc7-7a000d789c9f,GP1-XS,b_ssd,volume_storage,2022-11-01 00:00,4,80
329daae6-fef9-4073-bb22-d0b65d8e9e29,DEV1-XL,b_ssd,volume_storage,2021-08-01 00:00,4,80
23835c74-17fa-4edf-9791-94dbe9c12cb6,GP1-S,b_ssd,volume_storage,2021-02-01 00:00,3,80
211690d1-187c-41dd-ba3f-e7911f256579,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,2,80
211690d1-187c-41dd-ba3f-e7911f256579,GP1-XS,b_ssd,volume_storage,2021-12-01 00:00,3,80
aa11169f-cf12-4653-838f-e268c4cc38f3,DEV1-L,b_ssd,utility disk,2020-11-01 00:00,8,"79,93967724"
23de082a-0b77-4798-b731-f5cc9187eab7,GP1-XS,b_ssd,volume_storage,2021-04-01 00:00,5,79
a26a2ce4-2fbf-4cde-8e06-3d2dd3d962d7,DEV1-M,b_ssd,volume_storage,2023-01-01 00:00,10,79
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2022-11-01 00:00,5,79
73f66a0e-f799-4f90-b92c-1b56246368cd,GP1-S,b_ssd,volume_storage,2022-12-01 00:00,9,78
4e0fc67a-3b78-4498-b20c-973f978be819,PRO2-XS,b_ssd,volume_storage,2021-09-01 00:00,3,78
a24feb5c-9b79-4a39-b519-f9976e118e50,GP1-S,b_ssd,volume_storage,2022-10-01 00:00,19,78
1c03077a-b4e3-4df0-9b9a-7df54bb42bb2,DEV1-L,b_ssd,volume_storage,2022-12-01 00:00,3,78
a24feb5c-9b79-4a39-b519-f9976e118e50,GP1-S,b_ssd,volume_storage,2022-02-01 00:00,16,78
4962e820-a16b-4ec8-8574-8b3fdacbf5b8,DEV1-L,b_ssd,volume_storage,2022-08-01 00:00,6,"76,50580597"
bfec3daf-a1d6-47ac-9641-194d87d58acc,DEV1-L,b_ssd,volume_storage,2022-11-01 00:00,3,75
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,b_ssd,volume_storage,2022-07-01 00:00,2,75
9aebe70c-4dd9-4dd7-af9a-4cf343c18d30,GP1-XS,b_ssd,volume_storage,2021-11-01 00:00,6,75
a185a88b-c4eb-4913-949a-034456ce5db6,GP1-XS,b_ssd,volume_storage,2022-06-01 00:00,6,75
45ec4e02-08e5-448e-87c2-fe19cee5a591,GP1-M,b_ssd,volume_storage,2023-02-01 00:00,1,75
4e0fc67a-3b78-4498-b20c-973f978be819,DEV1-L,b_ssd,volume_storage,2023-01-01 00:00,6,75
119c94c2-e2b2-40c9-bde8-97a4303a8557,PLAY2-NANO,b_ssd,volume_storage,2023-01-01 00:00,4,75
1c03077a-b4e3-4df0-9b9a-7df54bb42bb2,GP1-S,b_ssd,volume_storage,2022-06-01 00:00,5,"74,86264515"
669ccf6f-a131-4a99-b23a-677f7ca7fa04,DEV1-L,l_ssd,utility disk,2021-12-01 00:00,1,"74,50580597"
a68fe3dd-d323-4a8d-9b87-30072b8c39c3,PRO2-XXS,b_ssd,utility disk,2023-02-01 00:00,4,"74,50580597"
2272d5cf-f76e-4d29-a047-3a88264431cd,DEV1-L,l_ssd,utility disk,2021-04-01 00:00,1,"74,50580597"
bede8333-464e-4d55-968b-0d691b51a08b,DEV1-L,l_ssd,utility disk,2023-01-01 00:00,1,"74,50580597"
669ccf6f-a131-4a99-b23a-677f7ca7fa04,DEV1-M,l_ssd,utility disk,2021-01-01 00:00,2,"74,50580597"
8112ffff-56f0-40fc-9c26-e2da920f04ba,DEV1-L,l_ssd,utility disk,2021-12-01 00:00,1,"74,50580597"
a1840b86-3548-47b4-b0fd-3106287460c5,DEV1-L,l_ssd,utility disk,2021-07-01 00:00,1,"74,50580597"
829f452c-d4cd-4bf9-93d4-7d4053134fe3,DEV1-L,l_ssd,utility disk,2022-12-01 00:00,1,"74,50580597"
db222214-da83-4696-8045-30162b542988,DEV1-M,l_ssd,utility disk,2022-07-01 00:00,2,"74,50580597"
a1815f18-bd8c-4a1f-aa8a-7b77c00bcce7,DEV1-L,l_ssd,utility disk,2022-11-01 00:00,1,"74,50580597"
288aeab1-ec4a-4e06-baf1-638ad53c4588,DEV1-M,l_ssd,utility disk,2022-07-01 00:00,2,"74,50580597"
21fa4130-4400-4b6f-84cb-adb6870ddcfe,DEV1-L,l_ssd,utility disk,2021-06-01 00:00,1,"74,50580597"
e5a089dd-a226-4276-80c3-1b139d938b99,DEV1-M,l_ssd,utility disk,2021-10-01 00:00,2,"74,50580597"
21d46d06-503b-4e75-9ba4-5d9c1609faab,DEV1-L,l_ssd,utility disk,2022-05-01 00:00,1,"74,50580597"
db222214-da83-4696-8045-30162b542988,DEV1-M,l_ssd,utility disk,2022-06-01 00:00,2,"74,50580597"
832a5d56-91e2-42f8-bea5-304296616eb3,DEV1-L,l_ssd,utility disk,2021-01-01 00:00,1,"74,50580597"
9efd3de9-4ea3-432f-9aeb-bfd1fb5de54e,DEV1-L,l_ssd,utility disk,2022-08-01 00:00,1,"74,50580597"
9dddfcb7-53ef-4847-95f8-48fe0c74c462,DEV1-L,l_ssd,utility disk,2021-04-01 00:00,1,"74,50580597"
67377112-bd72-4300-a799-7c4b28517fb7,DEV1-L,l_ssd,utility disk,2023-01-01 00:00,1,"74,50580597"
67377112-bd72-4300-a799-7c4b28517fb7,DEV1-L,l_ssd,utility disk,2023-02-01 00:00,1,"74,50580597"
2cd49ad1-d36d-44ff-9c41-420ee657676f,DEV1-L,l_ssd,utility disk,2022-03-01 00:00,1,"74,50580597"
463a3c5d-1883-461a-b056-aa0d782f3511,DEV1-L,l_ssd,utility disk,2021-10-01 00:00,1,"74,50580597"
2cfa6449-d328-458d-b886-50d49a7aec0c,DEV1-L,l_ssd,utility disk,2022-01-01 00:00,1,"74,50580597"
2cfa6449-d328-458d-b886-50d49a7aec0c,DEV1-L,l_ssd,utility disk,2022-09-01 00:00,1,"74,50580597"
2cfa6449-d328-458d-b886-50d49a7aec0c,DEV1-L,l_ssd,utility disk,2022-12-01 00:00,1,"74,50580597"
e18f3215-3c77-42b6-afbf-42b163fa6b3b,DEV1-L,l_ssd,utility disk,2022-09-01 00:00,1,"74,50580597"
614199fe-7da1-448c-ba90-4bf64ec2c5fc,DEV1-L,l_ssd,utility disk,2022-12-01 00:00,1,"74,50580597"
614199fe-7da1-448c-ba90-4bf64ec2c5fc,DEV1-L,l_ssd,utility disk,2021-04-01 00:00,1,"74,50580597"
6132831f-691b-4911-be11-39063e88a9f3,DEV1-M,l_ssd,utility disk,2022-11-01 00:00,2,"74,50580597"
750bea04-2999-4d64-97f0-c9bcc2af542c,DEV1-M,l_ssd,utility disk,2022-10-01 00:00,2,"74,50580597"
9c9fd60f-dfe7-4e4a-8b14-03e65846e885,DEV1-L,l_ssd,utility disk,2022-11-01 00:00,1,"74,50580597"
048d3fb9-9abb-43d9-a132-aef375a3b7c8,DEV1-L,l_ssd,utility disk,2021-09-01 00:00,1,"74,50580597"
9c9fd60f-dfe7-4e4a-8b14-03e65846e885,DEV1-L,l_ssd,utility disk,2022-04-01 00:00,1,"74,50580597"
201e374b-1c7a-4677-9c61-7116f4a76f10,DEV1-L,l_ssd,utility disk,2023-02-01 00:00,1,"74,50580597"
048d3fb9-9abb-43d9-a132-aef375a3b7c8,DEV1-L,l_ssd,utility disk,2023-01-01 00:00,1,"74,50580597"
201e374b-1c7a-4677-9c61-7116f4a76f10,DEV1-L,l_ssd,utility disk,2022-12-01 00:00,1,"74,50580597"
6847d638-d6c2-4f5a-bd4d-50f1f706aa6c,DEV1-M,l_ssd,utility disk,2023-01-01 00:00,2,"74,50580597"
7e148e73-cfc5-4cb3-8091-5a3ed1dab972,DEV1-L,l_ssd,utility disk,2023-01-01 00:00,1,"74,50580597"
201e374b-1c7a-4677-9c61-7116f4a76f10,DEV1-L,l_ssd,utility disk,2022-09-01 00:00,1,"74,50580597"
1fb8b3ae-8036-4ff1-8051-d80f6c2fa7fb,DEV1-L,l_ssd,utility disk,2021-09-01 00:00,1,"74,50580597"
6927509d-ee86-413a-8643-1e19e5500f09,DEV1-L,l_ssd,utility disk,2022-05-01 00:00,1,"74,50580597"
1f260d6f-55b2-40f4-be69-5082d1e0fb3b,DEV1-L,l_ssd,utility disk,2022-06-01 00:00,1,"74,50580597"
31d2f034-b938-4f34-85a4-58e652928203,DEV1-L,l_ssd,utility disk,2023-02-01 00:00,1,"74,50580597"
31ec864a-076d-49db-8f82-3d3fe0102351,DEV1-L,l_ssd,utility disk,2022-10-01 00:00,1,"74,50580597"
60e28280-cab4-4807-a856-4ad2ca0cd99d,DEV1-L,l_ssd,utility disk,2022-12-01 00:00,1,"74,50580597"
07686410-529d-497d-a880-48089fb426b9,DEV1-L,l_ssd,utility disk,2022-09-01 00:00,1,"74,50580597"
60e28280-cab4-4807-a856-4ad2ca0cd99d,DEV1-L,l_ssd,utility disk,2022-03-01 00:00,1,"74,50580597"
84d05136-a8ba-43e7-8c6b-abac62b87873,DEV1-L,l_ssd,utility disk,2022-06-01 00:00,1,"74,50580597"
a8bc4ece-3808-4b76-9782-f57d746895b6,DEV1-L,l_ssd,utility disk,2021-12-01 00:00,1,"74,50580597"
0138e469-489a-4a72-a5b3-21434dad83e4,DEV1-L,l_ssd,utility disk,2022-08-01 00:00,1,"74,50580597"
84d05136-a8ba-43e7-8c6b-abac62b87873,DEV1-L,l_ssd,utility disk,2022-09-01 00:00,1,"74,50580597"
db222214-da83-4696-8045-30162b542988,DEV1-L,l_ssd,utility disk,2023-01-01 00:00,1,"74,50580597"
a8ce9649-a03f-4589-bd14-ac6072b71f82,DEV1-M,l_ssd,utility disk,2023-01-01 00:00,2,"74,50580597"
db222214-da83-4696-8045-30162b542988,DEV1-L,l_ssd,utility disk,2022-05-01 00:00,1,"74,50580597"
a9386251-db41-4f9c-8e04-adcf9c1e779b,DEV1-L,l_ssd,utility disk,2022-07-01 00:00,1,"74,50580597"
747a6542-220c-46ad-8c21-e2111252cf0e,DEV1-L,l_ssd,utility disk,2022-02-01 00:00,1,"74,50580597"
84d5dcee-081d-470f-a9c8-57a31778ca0b,DEV1-L,l_ssd,utility disk,2021-08-01 00:00,1,"74,50580597"
e12e3ca7-7963-4d84-8d7a-81ad58ef4b3d,DEV1-L,l_ssd,utility disk,2021-02-01 00:00,1,"74,50580597"
6094a45b-db29-4b63-9e61-38388a6fa56c,DEV1-L,l_ssd,utility disk,2022-11-01 00:00,1,"74,50580597"
9b302bd5-9d1a-40c2-86dc-6ec4f6d67972,DEV1-M,l_ssd,utility disk,2022-06-01 00:00,2,"74,50580597"
84d5dcee-081d-470f-a9c8-57a31778ca0b,DEV1-L,l_ssd,utility disk,2021-11-01 00:00,1,"74,50580597"
84d5dcee-081d-470f-a9c8-57a31778ca0b,DEV1-L,l_ssd,utility disk,2022-09-01 00:00,1,"74,50580597"
a9546cac-c302-4115-b3c0-d27aeb05b131,DEV1-M,l_ssd,utility disk,2022-12-01 00:00,2,"74,50580597"
9b302bd5-9d1a-40c2-86dc-6ec4f6d67972,DEV1-M,l_ssd,utility disk,2021-04-01 00:00,2,"74,50580597"
a9cb2e08-9586-4ccc-85ab-288807ffdd84,DEV1-L,l_ssd,utility disk,2022-06-01 00:00,1,"74,50580597"
463a3c5d-1883-461a-b056-aa0d782f3511,DEV1-L,l_ssd,utility disk,2022-03-01 00:00,1,"74,50580597"
1ece2c1d-6bee-4ceb-88af-54555e15596e,DEV1-M,l_ssd,utility disk,2021-04-01 00:00,2,"74,50580597"
7dbba8ee-cdeb-4675-9f35-6af4caee099a,DEV1-L,l_ssd,utility disk,2022-10-01 00:00,1,"74,50580597"
6abfbd00-2a72-4226-b848-adbc8a1ac693,DEV1-L,l_ssd,utility disk,2021-03-01 00:00,1,"74,50580597"
7dbba8ee-cdeb-4675-9f35-6af4caee099a,DEV1-L,l_ssd,utility disk,2021-10-01 00:00,1,"74,50580597"
1e784ff0-9822-4fea-b5a9-10cfd464d73d,DEV1-M,l_ssd,utility disk,2023-02-01 00:00,2,"74,50580597"
9b302bd5-9d1a-40c2-86dc-6ec4f6d67972,DEV1-L,l_ssd,utility disk,2022-03-01 00:00,1,"74,50580597"
01d16a40-33c6-48f9-bd84-b4fbf7a16cbb,DEV1-L,l_ssd,utility disk,2020-09-01 00:00,1,"74,50580597"
1ce3f8bb-89da-4b0b-9637-ee85e6ccfae2,DEV1-M,l_ssd,utility disk,2022-09-01 00:00,2,"74,50580597"
e18f3215-3c77-42b6-afbf-42b163fa6b3b,DEV1-M,l_ssd,utility disk,2022-09-01 00:00,2,"74,50580597"
01417245-5ec2-4d5e-aebb-3f1b00adbff1,DEV1-L,l_ssd,utility disk,2022-04-01 00:00,1,"74,50580597"
1ce3f8bb-89da-4b0b-9637-ee85e6ccfae2,DEV1-L,l_ssd,utility disk,2022-07-01 00:00,1,"74,50580597"
1ce3f8bb-89da-4b0b-9637-ee85e6ccfae2,DEV1-L,l_ssd,utility disk,2020-11-01 00:00,1,"74,50580597"
f621a155-c312-48c8-8001-f9046851ae78,DEV1-L,l_ssd,utility disk,2022-11-01 00:00,1,"74,50580597"
c036b7ea-915c-43a6-8b06-10ad025044d8,DEV1-M,l_ssd,utility disk,2022-10-01 00:00,2,"74,50580597"
fad03498-f11c-4b57-9642-694024f842dd,DEV1-M,l_ssd,utility disk,2023-02-01 00:00,2,"74,50580597"
d5875ce7-6017-4e51-8f9c-8140424dcf7e,DEV1-M,l_ssd,utility disk,2022-10-01 00:00,2,"74,50580597"
da4d01bb-006a-46af-9328-d4e3bdd65419,DEV1-L,l_ssd,utility disk,2022-07-01 00:00,1,"74,50580597"
1c03077a-b4e3-4df0-9b9a-7df54bb42bb2,DEV1-L,l_ssd,utility disk,2023-01-01 00:00,1,"74,50580597"
7d0e7d84-2490-4db7-b129-4ae06b54ffa5,DEV1-L,l_ssd,utility disk,2021-05-01 00:00,1,"74,50580597"
99169093-5718-4c39-a1ff-64ff96f90531,DEV1-L,l_ssd,utility disk,2022-10-01 00:00,1,"74,50580597"
07686410-529d-497d-a880-48089fb426b9,DEV1-L,l_ssd,utility disk,2022-10-01 00:00,1,"74,50580597"
d64587a2-c1c7-4687-a9a0-3caad385a27a,DEV1-L,l_ssd,utility disk,2022-02-01 00:00,1,"74,50580597"
ab6525f2-9724-40bb-b565-694d815a3937,DEV1-L,l_ssd,utility disk,2022-03-01 00:00,1,"74,50580597"
07686410-529d-497d-a880-48089fb426b9,DEV1-L,l_ssd,utility disk,2023-02-01 00:00,1,"74,50580597"
c0b0e044-9c1c-4eff-9164-a063dde3b898,DEV1-M,l_ssd,utility disk,2022-08-01 00:00,2,"74,50580597"
db28676e-35db-4caf-ad4e-91219b4e57de,DEV1-L,l_ssd,utility disk,2023-01-01 00:00,1,"74,50580597"
c49279c8-4b12-4a87-bad5-5332220e18ef,DEV1-L,l_ssd,utility disk,2023-02-01 00:00,1,"74,50580597"
1b1d7e95-2901-4a95-b778-932c664fb180,DEV1-M,l_ssd,utility disk,2022-10-01 00:00,2,"74,50580597"
d64587a2-c1c7-4687-a9a0-3caad385a27a,DEV1-M,l_ssd,utility disk,2022-02-01 00:00,2,"74,50580597"
